"","ride","avg","timeofday"
"2","7 dwarfs train",72.9567092154421,"morning"
"3","astro orbiter",23.6928034185065,"morning"
"4","barnstormer",14.5966846382876,"morning"
"5","big thunder mtn",32.98274935924,"morning"
"6","buzz lightyear",28.6489162958125,"morning"
"7","carousel of progress",5.81729834791059,"morning"
"8","country bears",12.3697978596908,"morning"
"9","dumbo",17.5484261501211,"morning"
"10","enchanted tiki rm",5.38915470494418,"morning"
"11","hall of presidents",9.07609860664523,"morning"
"12","haunted mansion",25.2317807654361,"morning"
"13","it s a small world",18.6491654670661,"morning"
"14","jungle cruise",41.0390590741089,"morning"
"15","liberty sq riverboat",15.6140350877193,"morning"
"16","mad tea party",9.75954316622949,"morning"
"17","magic carpets",16.1547270306258,"morning"
"18","peoplemover",8.40640287324293,"morning"
"19","peter pan s flight",53.9918738421782,"morning"
"20","pirates of caribbean",25.7952514146091,"morning"
"21","regal carrousel",7.85017873813156,"morning"
"22","space mountain",46.3411748478951,"morning"
"23","splash mountain",33.576357001938,"morning"
"24","tom land speedway",22.7091174373684,"morning"
"25","under the sea",14.0167247276912,"morning"
"26","winnie the pooh",28.499983800946,"morning"
"27","7 dwarfs train",79.1359907763033,"afternoon"
"28","astro orbiter",27.7210077863864,"afternoon"
"29","barnstormer",20.2067833371843,"afternoon"
"30","big thunder mtn",38.290756540254,"afternoon"
"31","buzz lightyear",33.0494603039341,"afternoon"
"32","carousel of progress",6.31144454902829,"afternoon"
"33","country bears",14.7598185941043,"afternoon"
"34","dumbo",21.8754096668473,"afternoon"
"35","enchanted tiki rm",5.07170633985388,"afternoon"
"36","hall of presidents",9.2843002474567,"afternoon"
"37","haunted mansion",32.5203679921055,"afternoon"
"38","it s a small world",23.533738771152,"afternoon"
"39","jungle cruise",44.136874734091,"afternoon"
"40","liberty sq riverboat",14.2939759036145,"afternoon"
"41","mad tea party",12.6992105089057,"afternoon"
"42","magic carpets",18.8857164455532,"afternoon"
"43","peoplemover",16.9740539027308,"afternoon"
"44","peter pan s flight",57.9566839295268,"afternoon"
"45","pirates of caribbean",29.2113704608542,"afternoon"
"46","regal carrousel",9.41889696819133,"afternoon"
"47","space mountain",58.3269348246622,"afternoon"
"48","splash mountain",45.0401841048439,"afternoon"
"49","tom land speedway",26.4304418551865,"afternoon"
"50","under the sea",20.2123018194583,"afternoon"
"51","winnie the pooh",29.5198212871509,"afternoon"
"52","7 dwarfs train",68.0493182510235,"evening"
"53","astro orbiter",26.110684199222,"evening"
"54","barnstormer",15.6390048753178,"evening"
"55","big thunder mtn",31.8698140871503,"evening"
"56","buzz lightyear",25.7048548220417,"evening"
"57","carousel of progress",5.65287299015331,"evening"
"58","country bears",13.6718968898851,"evening"
"59","dumbo",17.1620472024555,"evening"
"60","enchanted tiki rm",4.63670237540755,"evening"
"61","hall of presidents",9.1646914589293,"evening"
"62","haunted mansion",24.9956461334821,"evening"
"63","it s a small world",17.6682970742686,"evening"
"64","jungle cruise",32.4694047664153,"evening"
"65","liberty sq riverboat",11.6821705426357,"evening"
"66","mad tea party",9.78972227256252,"evening"
"67","magic carpets",15.8068638914874,"evening"
"68","peoplemover",15.1694887921303,"evening"
"69","peter pan s flight",51.1831807392336,"evening"
"70","pirates of caribbean",20.0339731469737,"evening"
"71","regal carrousel",8.15500229112571,"evening"
"72","space mountain",53.8909565336812,"evening"
"73","splash mountain",33.7555988697609,"evening"
"74","tom land speedway",24.8731057062675,"evening"
"75","under the sea",15.2608086055118,"evening"
"76","winnie the pooh",22.5378349211507,"evening"
